Date;Location;Team;GF;GA;GF%;GA%;Sh%;Sv%;PP%;PK%;Class;
07.09.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
07.09.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
07.09.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
07.09.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
07.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
07.09.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
07.09.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
07.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
07.09.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
09.09.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
09.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
09.09.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
09.09.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
09.09.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
09.09.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
09.09.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
09.09.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
09.09.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
09.09.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
10.09.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
12.09.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
13.09.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
14.09.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
14.09.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
14.09.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
14.09.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
14.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
14.09.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
14.09.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
14.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
14.09.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
15.09.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
16.09.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
16.09.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
16.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
16.09.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
16.09.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
16.09.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
19.09.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
19.09.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
20.09.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
21.09.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
21.09.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
21.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
21.09.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
21.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
21.09.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
21.09.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
21.09.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
21.09.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
22.09.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
23.09.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
23.09.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
23.09.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
23.09.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
23.09.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
23.09.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
23.09.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
26.09.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
26.09.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
26.09.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
27.09.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
27.09.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
28.09.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
28.09.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
28.09.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
28.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
28.09.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
28.09.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
28.09.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
28.09.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
29.09.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
29.09.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
29.09.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
29.09.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
30.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
30.09.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
30.09.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
30.09.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
03.10.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
03.10.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
04.10.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
04.10.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
05.10.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
05.10.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
05.10.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
05.10.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
05.10.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
05.10.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
05.10.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
05.10.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
05.10.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
06.10.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
07.10.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
07.10.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
07.10.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
07.10.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
07.10.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
07.10.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
07.10.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
10.10.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
10.10.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
11.10.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
11.10.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
12.10.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
12.10.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
12.10.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
12.10.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
12.10.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
12.10.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
12.10.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
12.10.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
12.10.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
14.10.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
14.10.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
14.10.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
14.10.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
14.10.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
14.10.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
14.10.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
14.10.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
14.10.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
14.10.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
18.10.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
18.10.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
19.10.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
19.10.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
19.10.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
19.10.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
19.10.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
19.10.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
19.10.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
19.10.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
20.10.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
20.10.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
21.10.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
21.10.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
21.10.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
21.10.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
21.10.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
21.10.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
21.10.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
21.10.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
21.10.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
24.10.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
24.10.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
25.10.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
25.10.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
26.10.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
26.10.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
26.10.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
26.10.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
26.10.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
26.10.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
26.10.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
26.10.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
26.10.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
27.10.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
27.10.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
27.10.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
28.10.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
28.10.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
28.10.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
28.10.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
28.10.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
31.10.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
31.10.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
01.11.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
01.11.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
02.11.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
02.11.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
02.11.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
02.11.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
02.11.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
02.11.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
02.11.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
02.11.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
02.11.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
04.11.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
04.11.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
04.11.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
04.11.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
04.11.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
04.11.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
04.11.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
04.11.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
04.11.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
07.11.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
08.11.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
08.11.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
09.11.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
09.11.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
09.11.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
09.11.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
09.11.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
09.11.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
09.11.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
09.11.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
10.11.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
10.11.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
10.11.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
10.11.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
11.11.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
11.11.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
11.11.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
11.11.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
15.11.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
15.11.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
16.11.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
16.11.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
16.11.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
16.11.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
16.11.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
16.11.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
16.11.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
16.11.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
16.11.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
22.11.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
22.11.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
22.11.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
23.11.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
23.11.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
23.11.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
23.11.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
23.11.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
23.11.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
23.11.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
23.11.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
23.11.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
23.11.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
25.11.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
25.11.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
25.11.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
25.11.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
25.11.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
25.11.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
25.11.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
25.11.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
29.11.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
29.11.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
30.11.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
30.11.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
30.11.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
30.11.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
02.12.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
02.12.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
02.12.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
02.12.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
02.12.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
02.12.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
02.12.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
