Date;Location;Team;GF;GA;GF%;GA%;Sh%;Sv%;PP%;PK%;Class;
13.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
13.09.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
13.09.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
13.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
13.09.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
13.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
15.09.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
15.09.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
15.09.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
15.09.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
15.09.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
15.09.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
15.09.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
18.09.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
18.09.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
19.09.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
19.09.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
20.09.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
20.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
20.09.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
20.09.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
20.09.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
20.09.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
20.09.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
20.09.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
20.09.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
22.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
22.09.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
22.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
22.09.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
22.09.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
22.09.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
22.09.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
22.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
22.09.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
22.09.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
25.09.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
26.09.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
26.09.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
27.09.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
27.09.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
27.09.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
27.09.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
27.09.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
27.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
27.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
28.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
28.09.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
28.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
28.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
28.09.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
28.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
29.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
29.09.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
29.09.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
29.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
29.09.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
29.09.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
29.09.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
03.10.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
03.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
04.10.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
04.10.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
04.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
04.10.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
04.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
04.10.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
04.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
04.10.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
05.10.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
05.10.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
05.10.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
06.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
06.10.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
06.10.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
06.10.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Loss;
06.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
06.10.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
06.10.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
06.10.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
06.10.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
10.10.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
10.10.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
11.10.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
11.10.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
11.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
11.10.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
11.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
11.10.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
11.10.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
11.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
11.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
11.10.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
11.10.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
13.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
13.10.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
13.10.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
13.10.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
13.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
13.10.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
13.10.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
13.10.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
13.10.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
13.10.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
13.10.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
17.10.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
17.10.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
18.10.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
18.10.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
18.10.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
18.10.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
18.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
18.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
18.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
18.10.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
18.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
18.10.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
19.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
19.10.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
19.10.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
19.10.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
19.10.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
20.10.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
20.10.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
20.10.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
24.10.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
24.10.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
25.10.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
25.10.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
25.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
25.10.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
25.10.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
25.10.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
25.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
25.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
25.10.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
26.10.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
26.10.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
27.10.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
27.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
27.10.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
27.10.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
27.10.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
27.10.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
27.10.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
27.10.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
27.10.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
27.10.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
27.10.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
31.10.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
31.10.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
01.11.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
01.11.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
01.11.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
01.11.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
01.11.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
01.11.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
01.11.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
01.11.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
01.11.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
03.11.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
03.11.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
03.11.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
03.11.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
03.11.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
03.11.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
03.11.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
03.11.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
03.11.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
07.11.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
07.11.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
08.11.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
08.11.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
08.11.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
08.11.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
08.11.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
08.11.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
08.11.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
09.11.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
09.11.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
10.11.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
10.11.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
10.11.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
10.11.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
10.11.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
10.11.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
10.11.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
10.11.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
10.11.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
14.11.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
14.11.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
15.11.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
15.11.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
15.11.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
15.11.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
15.11.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
15.11.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
15.11.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
15.11.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
15.11.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
16.11.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
16.11.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
16.11.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
16.11.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
17.11.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
17.11.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
17.11.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
17.11.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
17.11.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
17.11.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
17.11.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
20.11.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
20.11.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
21.11.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
21.11.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
21.11.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
21.11.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
22.11.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
22.11.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
22.11.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
22.11.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
22.11.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
22.11.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
22.11.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
22.11.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
22.11.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
23.11.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
23.11.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
24.11.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
24.11.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
24.11.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
24.11.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
24.11.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
24.11.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
24.11.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
28.11.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
28.11.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
29.11.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Loss;
29.11.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
29.11.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
29.11.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
29.11.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
29.11.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
29.11.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
29.11.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
29.11.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
01.12.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
01.12.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
01.12.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
01.12.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
01.12.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
01.12.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
